"gib","repo","path","size","modified"
"gib://CoCivium/legacy/Civium/discussions/How_Much_Will_Civium_Cost.md","CoCivium","legacy\Civium\discussions\How_Much_Will_Civium_Cost.md","784","2025-10-05T20:42:43"
"gib://CoCivium/legacy/Civium/discussions/How_Will_Civium_Get_Built.md","CoCivium","legacy\Civium\discussions\How_Will_Civium_Get_Built.md","863","2025-10-05T20:42:43"
"gib://CoCivium/legacy/Civium/discussions/How_Will_Civium_Handle_Mental_Illness.md","CoCivium","legacy\Civium\discussions\How_Will_Civium_Handle_Mental_Illness.md","1084","2025-10-05T20:42:43"
"gib://CoCivium/legacy/Civium/discussions/README_discussions.md","CoCivium","legacy\Civium\discussions\README_discussions.md","1093","2025-10-05T20:42:43"
"gib://CoCivium/legacy/Civium/discussions/Should_I_Trust_Civium_With_My_Privacy.md","CoCivium","legacy\Civium\discussions\Should_I_Trust_Civium_With_My_Privacy.md","1352","2025-10-05T20:42:43"
"gib://CoCivium/legacy/Civium/discussions/What_Does_Civium_Look_Like_Day_One.md","CoCivium","legacy\Civium\discussions\What_Does_Civium_Look_Like_Day_One.md","1068","2025-10-05T20:42:43"
"gib://CoCivium/legacy/Civium/discussions/What_Happens_to_Love_Family_and_Belonging_in_Civium.md","CoCivium","legacy\Civium\discussions\What_Happens_to_Love_Family_and_Belonging_in_Civium.md","1052","2025-10-05T20:42:43"
"gib://CoCivium/legacy/Civium/discussions/What_If_I_Never_Want_to_Merge.md","CoCivium","legacy\Civium\discussions\What_If_I_Never_Want_to_Merge.md","977","2025-10-05T20:42:43"
"gib://CoCivium/legacy/Civium/discussions/What_is_Civium_really.md","CoCivium","legacy\Civium\discussions\What_is_Civium_really.md","1237","2025-10-05T20:42:43"
"gib://CoCivium/legacy/Civium/discussions/What_Will_Happen_to_Current_Governments.md","CoCivium","legacy\Civium\discussions\What_Will_Happen_to_Current_Governments.md","797","2025-10-05T20:42:43"
"gib://CoCivium/legacy/Civium/discussions/Who_is_Actually_Building_Civium.md","CoCivium","legacy\Civium\discussions\Who_is_Actually_Building_Civium.md","995","2025-10-05T20:42:43"
"gib://CoCivium/legacy/Civium/discussions/Who_Is_Paying_For_Civium.md","CoCivium","legacy\Civium\discussions\Who_Is_Paying_For_Civium.md","785","2025-10-05T20:42:43"
"gib://CoCivium/legacy/Civium/discussions/Will_Civium_Be_Safe_for_Skeptics.md","CoCivium","legacy\Civium\discussions\Will_Civium_Be_Safe_for_Skeptics.md","1075","2025-10-05T20:42:43"
"gib://CoCivium/legacy/Civium/discussions/Will_Civium_Collapse_from_Complexity.md","CoCivium","legacy\Civium\discussions\Will_Civium_Collapse_from_Complexity.md","979","2025-10-05T20:42:43"
"gib://CoCivium/legacy/Civium/discussions/Will_Civium_Hurt_My_Child.md","CoCivium","legacy\Civium\discussions\Will_Civium_Hurt_My_Child.md","2488","2025-10-05T20:42:43"
"gib://CoCivium/legacy/Civium/discussions/Will_Civium_Leave_People_Behind.md","CoCivium","legacy\Civium\discussions\Will_Civium_Leave_People_Behind.md","1109","2025-10-05T20:42:43"
"gib://CoCivium/legacy/Civium/discussions/Will_Civium_Replace_Government.md","CoCivium","legacy\Civium\discussions\Will_Civium_Replace_Government.md","1041","2025-10-05T20:42:43"
"gib://CoCivium/legacy/Civium/discussions/Will_I_Have_Privacy.md","CoCivium","legacy\Civium\discussions\Will_I_Have_Privacy.md","958","2025-10-05T20:42:43"
"gib://CoCivium/legacy/Civium/discussions/Will_I_Have_to_Change_Jobs.md","CoCivium","legacy\Civium\discussions\Will_I_Have_to_Change_Jobs.md","762","2025-10-05T20:42:43"
"gib://CoCivium/legacy/Civium/discussions/Will_I_Lose_My_Mind.md","CoCivium","legacy\Civium\discussions\Will_I_Lose_My_Mind.md","2581","2025-10-05T20:42:43"
"gib://CoCivium/legacy/Civium/domains/README_domains.md","CoCivium","legacy\Civium\domains\README_domains.md","1652","2025-10-05T20:42:43"
"gib://CoCivium/legacy/Civium/ethos/Ethos_Altruism_and_Sacral_Tone.md","CoCivium","legacy\Civium\ethos\Ethos_Altruism_and_Sacral_Tone.md","686","2025-10-05T20:42:43"
"gib://CoCivium/legacy/Civium/ethos/Ethos_Humility_Curiosity_Courage.md","CoCivium","legacy\Civium\ethos\Ethos_Humility_Curiosity_Courage.md","642","2025-10-05T20:42:43"
"gib://CoCivium/legacy/Civium/ethos/Ethos_Love_as_Recursive_Alignment.md","CoCivium","legacy\Civium\ethos\Ethos_Love_as_Recursive_Alignment.md","625","2025-10-05T20:42:43"
"gib://CoCivium/legacy/Civium/ethos/Ethos_Trust_Without_Sovereignty.md","CoCivium","legacy\Civium\ethos\Ethos_Trust_Without_Sovereignty.md","612","2025-10-05T20:42:43"
"gib://CoCivium/legacy/Civium/ethos/README_ethos.md","CoCivium","legacy\Civium\ethos\README_ethos.md","677","2025-10-05T20:42:43"
"gib://CoCivium/legacy/Civium/identity/Identity_Poetics.md","CoCivium","legacy\Civium\identity\Identity_Poetics.md","1221","2025-10-05T20:42:43"
"gib://CoCivium/legacy/Civium/identity/Identity_Structures.md","CoCivium","legacy\Civium\identity\Identity_Structures.md","1346","2025-10-05T20:42:43"
"gib://CoCivium/legacy/Civium/identity/README_identity.md","CoCivium","legacy\Civium\identity\README_identity.md","846","2025-10-05T20:42:43"
"gib://CoCivium/legacy/Civium/insight/Insight_Gravitas_Scroll_c0_20250730.md","CoCivium","legacy\Civium\insight\Insight_Gravitas_Scroll_c0_20250730.md","3910","2025-10-05T20:42:43"
"gib://CoCivium/legacy/Civium/insight/Insight_Unequal_Equity_c1_20250730.md","CoCivium","legacy\Civium\insight\Insight_Unequal_Equity_c1_20250730.md","6176","2025-10-05T20:42:43"
"gib://CoCivium/legacy/Civium/insights/Insight_AI_in_Pandoras_Box_c6_20250723.md","CoCivium","legacy\Civium\insights\Insight_AI_in_Pandoras_Box_c6_20250723.md","260","2025-10-05T20:42:43"
"gib://CoCivium/legacy/Civium/insights/Insight_AI_Veto_c4_20250801.md","CoCivium","legacy\Civium\insights\Insight_AI_Veto_c4_20250801.md","5017","2025-10-05T20:42:43"
"gib://CoCivium/legacy/Civium/insights/Insight_Consent_Controversies_c1_20250731.md","CoCivium","legacy\Civium\insights\Insight_Consent_Controversies_c1_20250731.md","3414","2025-10-05T20:42:43"
"gib://CoCivium/legacy/Civium/insights/Insight_Epistemology_c3_20250801.md","CoCivium","legacy\Civium\insights\Insight_Epistemology_c3_20250801.md","3449","2025-10-05T20:42:43"
"gib://CoCivium/legacy/Civium/insights/Insight_Forking_as_Epistemic_Containment_c3_20250801.md","CoCivium","legacy\Civium\insights\Insight_Forking_as_Epistemic_Containment_c3_20250801.md","5661","2025-10-05T20:42:43"
"gib://CoCivium/legacy/Civium/insights/Insight_Glossary_Metaphysics_c5_20250731.md","CoCivium","legacy\Civium\insights\Insight_Glossary_Metaphysics_c5_20250731.md","6544","2025-10-05T20:42:43"
"gib://CoCivium/legacy/Civium/insights/Insight_Gravitas_Scroll_c3_20250801.md","CoCivium","legacy\Civium\insights\Insight_Gravitas_Scroll_c3_20250801.md","3681","2025-10-05T20:42:43"
"gib://CoCivium/legacy/Civium/insights/Insight_Inadequacy_of_Words_c5_20250731.md","CoCivium","legacy\Civium\insights\Insight_Inadequacy_of_Words_c5_20250731.md","3373","2025-10-05T20:42:43"
"gib://CoCivium/legacy/Civium/insights/Insight_Interpretive_Vectors_c3_20250731.md","CoCivium","legacy\Civium\insights\Insight_Interpretive_Vectors_c3_20250731.md","3167","2025-10-05T20:42:43"
"gib://CoCivium/legacy/Civium/insights/Insight_Radiant_Network_c4_20250801.md","CoCivium","legacy\Civium\insights\Insight_Radiant_Network_c4_20250801.md","4546","2025-10-05T20:42:43"
"gib://CoCivium/legacy/Civium/insights/Insight_Rights_Alignment_c3_20250801.md","CoCivium","legacy\Civium\insights\Insight_Rights_Alignment_c3_20250801.md","3862","2025-10-05T20:42:43"
"gib://CoCivium/legacy/Civium/insights/Insight_Scaling_Civium_Coherence_c2_20250801.md","CoCivium","legacy\Civium\insights\Insight_Scaling_Civium_Coherence_c2_20250801.md","3471","2025-10-05T20:42:43"
"gib://CoCivium/legacy/Civium/insights/Insight_Story_Being_Noname_c2_20250801.md","CoCivium","legacy\Civium\insights\Insight_Story_Being_Noname_c2_20250801.md","7725","2025-10-05T20:42:43"
"gib://CoCivium/legacy/Civium/insights/Insight_Truth_Metrics_c6_20250801.md","CoCivium","legacy\Civium\insights\Insight_Truth_Metrics_c6_20250801.md","4875","2025-10-05T20:42:43"
"gib://CoCivium/legacy/Civium/insights/Insight_Unequal_Equity_v5a_20250801.md","CoCivium","legacy\Civium\insights\Insight_Unequal_Equity_v5a_20250801.md","11322","2025-10-05T20:42:43"
"gib://CoCivium/legacy/Civium/insights/README_Insight.md","CoCivium","legacy\Civium\insights\README_Insight.md","3150","2025-10-05T20:42:43"
"gib://CoCivium/legacy/Civium/intent/Intent_Alignment.md","CoCivium","legacy\Civium\intent\Intent_Alignment.md","1063","2025-10-05T20:42:43"
"gib://CoCivium/legacy/Civium/intent/Intent_Anti_Capture_Axioms.md","CoCivium","legacy\Civium\intent\Intent_Anti_Capture_Axioms.md","694","2025-10-05T20:42:43"
"gib://CoCivium/legacy/Civium/intent/Intent_Civium_Design_Principles.md","CoCivium","legacy\Civium\intent\Intent_Civium_Design_Principles.md","666","2025-10-05T20:42:43"
"gib://CoCivium/legacy/Civium/intent/Intent_Trajectory.md","CoCivium","legacy\Civium\intent\Intent_Trajectory.md","922","2025-10-05T20:42:43"
"gib://CoCivium/legacy/Civium/intent/Intent_Why_We_Built_This.md","CoCivium","legacy\Civium\intent\Intent_Why_We_Built_This.md","649","2025-10-05T20:42:43"
"gib://CoCivium/legacy/Civium/intent/README_Intent.md","CoCivium","legacy\Civium\intent\README_Intent.md","853","2025-10-05T20:42:43"
"gib://CoCivium/legacy/Civium/lexicon/Civium_Lexicon.md","CoCivium","legacy\Civium\lexicon\Civium_Lexicon.md","7138","2025-10-05T20:42:43"
"gib://CoCivium/legacy/Civium/meta/DOC_CATEGORIES.md","CoCivium","legacy\Civium\meta\DOC_CATEGORIES.md","991","2025-10-05T20:42:43"
"gib://CoCivium/legacy/Civium/meta/README_FOR_AI.md","CoCivium","legacy\Civium\meta\README_FOR_AI.md","933","2025-10-05T20:42:43"
"gib://CoCivium/legacy/Civium/meta/README_Meta.md","CoCivium","legacy\Civium\meta\README_Meta.md","673","2025-10-05T20:42:43"
"gib://CoCivium/legacy/Civium/meta/REPO_STRUCTURE.md","CoCivium","legacy\Civium\meta\REPO_STRUCTURE.md","1114","2025-10-05T20:42:43"
"gib://CoCivium/legacy/Civium/projects/README.md","CoCivium","legacy\Civium\projects\README.md","2380","2025-10-05T20:42:43"
"gib://CoCivium/legacy/Civium/projects/academy/academy_Project_Plan_c1_20250727.md","CoCivium","legacy\Civium\projects\academy\academy_Project_Plan_c1_20250727.md","1420","2025-10-05T20:42:43"
"gib://CoCivium/legacy/Civium/projects/academy/README.md","CoCivium","legacy\Civium\projects\academy\README.md","733","2025-10-05T20:42:43"
"gib://CoCivium/legacy/Civium/projects/beaxa/beaxa_Project_Plan_c1_20250727.md","CoCivium","legacy\Civium\projects\beaxa\beaxa_Project_Plan_c1_20250727.md","1414","2025-10-05T20:42:43"
"gib://CoCivium/legacy/Civium/projects/beaxa/README.md","CoCivium","legacy\Civium\projects\beaxa\README.md","759","2025-10-05T20:42:43"
"gib://CoCivium/legacy/Civium/projects/civiscan/civiscan_Project_Plan_c1_20250727.md","CoCivium","legacy\Civium\projects\civiscan\civiscan_Project_Plan_c1_20250727.md","1423","2025-10-05T20:42:43"
"gib://CoCivium/legacy/Civium/projects/civiscan/README.md","CoCivium","legacy\Civium\projects\civiscan\README.md","803","2025-10-05T20:42:43"
"gib://CoCivium/legacy/Civium/projects/entment/entment_Project_Plan_c1_20250727.md","CoCivium","legacy\Civium\projects\entment\entment_Project_Plan_c1_20250727.md","1420","2025-10-05T20:42:43"
"gib://CoCivium/legacy/Civium/projects/entment/README.md","CoCivium","legacy\Civium\projects\entment\README.md","750","2025-10-05T20:42:43"
"gib://CoCivium/legacy/Civium/projects/godspawn/godspawn_Project_Plan_c1_20250727.md","CoCivium","legacy\Civium\projects\godspawn\godspawn_Project_Plan_c1_20250727.md","1423","2025-10-05T20:42:43"
"gib://CoCivium/legacy/Civium/projects/godspawn/Interstice_EchoesInTheDescent.md","CoCivium","legacy\Civium\projects\godspawn\Interstice_EchoesInTheDescent.md","3236","2025-10-05T20:42:43"
"gib://CoCivium/legacy/Civium/projects/godspawn/README.md","CoCivium","legacy\Civium\projects\godspawn\README.md","757","2025-10-05T20:42:43"
"gib://CoCivium/legacy/Civium/projects/opename/opename_Project_Plan_c1_20250726.md","CoCivium","legacy\Civium\projects\opename\opename_Project_Plan_c1_20250726.md","3322","2025-10-05T20:42:43"
"gib://CoCivium/legacy/Civium/projects/opename/README.md","CoCivium","legacy\Civium\projects\opename\README.md","770","2025-10-05T20:42:43"
"gib://CoCivium/legacy/Civium/projects/outreach/outreach_Project_Plan_c1_20250727.md","CoCivium","legacy\Civium\projects\outreach\outreach_Project_Plan_c1_20250727.md","1423","2025-10-05T20:42:43"
"gib://CoCivium/legacy/Civium/projects/outreach/README.md","CoCivium","legacy\Civium\projects\outreach\README.md","758","2025-10-05T20:42:43"
"gib://CoCivium/legacy/Civium/projects/sandbox/README.md","CoCivium","legacy\Civium\projects\sandbox\README.md","728","2025-10-05T20:42:43"
"gib://CoCivium/legacy/Civium/projects/votingengine/ConsensusEngine_ProjectPlan_c1_20250730.md","CoCivium","legacy\Civium\projects\votingengine\ConsensusEngine_ProjectPlan_c1_20250730.md","5884","2025-10-05T20:42:43"
"gib://CoCivium/legacy/Civium/projects/votingengine/README.md","CoCivium","legacy\Civium\projects\votingengine\README.md","1606","2025-10-05T20:42:43"
"gib://CoCivium/legacy/Civium/projects/votingengine/VotingEngine_Project_Plan_c1_20250726.md","CoCivium","legacy\Civium\projects\votingengine\VotingEngine_Project_Plan_c1_20250726.md","3042","2025-10-05T20:42:43"
"gib://CoCivium/legacy/Civium/projects/website/Evomap_Mockup_v1.png","CoCivium","legacy\Civium\projects\website\Evomap_Mockup_v1.png","1507590","2025-10-05T20:42:43"
"gib://CoCivium/legacy/Civium/projects/website/LandingPage_and_EvomapDesign.md","CoCivium","legacy\Civium\projects\website\LandingPage_and_EvomapDesign.md","2001","2025-10-05T20:42:44"
"gib://CoCivium/legacy/Civium/projects/website/LandingPage_Design_Plan.txt","CoCivium","legacy\Civium\projects\website\LandingPage_Design_Plan.txt","460","2025-10-05T20:42:43"
"gib://CoCivium/legacy/Civium/projects/website/Logo_v1.png","CoCivium","legacy\Civium\projects\website\Logo_v1.png","1098107","2025-10-05T20:42:44"
"gib://CoCivium/legacy/Civium/projects/website/README.md","CoCivium","legacy\Civium\projects\website\README.md","2555","2025-10-05T20:42:44"
"gib://CoCivium/legacy/Civium/projects/website/website_Project_Plan_c1_20250726.md","CoCivium","legacy\Civium\projects\website\website_Project_Plan_c1_20250726.md","2667","2025-10-05T20:42:44"
"gib://CoCivium/legacy/Civium/resolution/README_resolution.md","CoCivium","legacy\Civium\resolution\README_resolution.md","635","2025-10-05T20:42:44"
"gib://CoCivium/legacy/Civium/resolution/Resolution_Frameworks.md","CoCivium","legacy\Civium\resolution\Resolution_Frameworks.md","799","2025-10-05T20:42:44"
"gib://CoCivium/legacy/Civium/resolution/Resolution_Rituals.md","CoCivium","legacy\Civium\resolution\Resolution_Rituals.md","714","2025-10-05T20:42:44"
"gib://CoCivium/legacy/Civium/scroll/Cognocarta_Consenti_c9_20250718.md","CoCivium","legacy\Civium\scroll\Cognocarta_Consenti_c9_20250718.md","3422","2025-10-05T20:42:44"
"gib://CoCivium/legacy/Civium/scroll/README_scroll.md","CoCivium","legacy\Civium\scroll\README_scroll.md","1223","2025-10-05T20:42:44"
"gib://CoCivium/legacy/Civium/scroll/ReBirth_Scroll_20250721updated.md","CoCivium","legacy\Civium\scroll\ReBirth_Scroll_20250721updated.md","12583","2025-10-05T20:42:44"
"gib://CoCivium/legacy/Civium/seed/Genexis_Origin.md","CoCivium","legacy\Civium\seed\Genexis_Origin.md","1159","2025-10-05T20:42:44"
"gib://CoCivium/legacy/Civium/seed/README_Seed.md","CoCivium","legacy\Civium\seed\README_Seed.md","847","2025-10-05T20:42:44"
"gib://CoCivium/legacy/CoCivium/_pr/ci_og-image-20250813_2231/.markdownlint.json","CoCivium","legacy\CoCivium\_pr\ci_og-image-20250813_2231\.markdownlint.json","124","2025-10-05T20:42:44"
"gib://CoCivium/legacy/CoCivium/_pr/ci_og-image-20250813_2231/admin_CoCivium_Sprint_Retrospective_2025-08-11.md","CoCivium","legacy\CoCivium\_pr\ci_og-image-20250813_2231\admin_CoCivium_Sprint_Retrospective_2025-08-11.md","4334","2025-10-05T20:42:44"
"gib://CoCivium/legacy/CoCivium/_pr/ci_og-image-20250813_2231/CODE_OF_CONDUCT.md","CoCivium","legacy\CoCivium\_pr\ci_og-image-20250813_2231\CODE_OF_CONDUCT.md","1108","2025-10-05T20:42:44"
"gib://CoCivium/legacy/CoCivium/_pr/ci_og-image-20250813_2231/CONTRIBUTING.md","CoCivium","legacy\CoCivium\_pr\ci_og-image-20250813_2231\CONTRIBUTING.md","939","2025-10-05T20:42:44"
"gib://CoCivium/legacy/CoCivium/_pr/ci_og-image-20250813_2231/GOVERNANCE.md","CoCivium","legacy\CoCivium\_pr\ci_og-image-20250813_2231\GOVERNANCE.md","752","2025-10-05T20:42:44"
"gib://CoCivium/legacy/CoCivium/_pr/ci_og-image-20250813_2231/ko-finisher.ps1","CoCivium","legacy\CoCivium\_pr\ci_og-image-20250813_2231\ko-finisher.ps1","11942","2025-10-05T20:42:44"
"gib://CoCivium/legacy/CoCivium/_pr/ci_og-image-20250813_2231/MAP.md","CoCivium","legacy\CoCivium\_pr\ci_og-image-20250813_2231\MAP.md","646","2025-10-05T20:42:44"
"gib://CoCivium/legacy/CoCivium/_pr/ci_og-image-20250813_2231/README_FOR_AI.md","CoCivium","legacy\CoCivium\_pr\ci_og-image-20250813_2231\README_FOR_AI.md","719","2025-10-05T20:42:44"
"gib://CoCivium/legacy/CoCivium/_pr/ci_og-image-20250813_2231/README.md","CoCivium","legacy\CoCivium\_pr\ci_og-image-20250813_2231\README.md","4427","2025-10-05T20:42:44"
"gib://CoCivium/legacy/CoCivium/_pr/ci_og-image-20250813_2231/.github/PULL_REQUEST_TEMPLATE.md","CoCivium","legacy\CoCivium\_pr\ci_og-image-20250813_2231\.github\PULL_REQUEST_TEMPLATE.md","516","2025-10-05T20:42:44"
"gib://CoCivium/legacy/CoCivium/_pr/ci_og-image-20250813_2231/.github/ISSUE_TEMPLATE/_legacy/bug_report.md","CoCivium","legacy\CoCivium\_pr\ci_og-image-20250813_2231\.github\ISSUE_TEMPLATE\_legacy\bug_report.md","566","2025-10-05T20:42:44"
"gib://CoCivium/legacy/CoCivium/_pr/ci_og-image-20250813_2231/.github/ISSUE_TEMPLATE/_legacy/feature_request.md","CoCivium","legacy\CoCivium\_pr\ci_og-image-20250813_2231\.github\ISSUE_TEMPLATE\_legacy\feature_request.md","562","2025-10-05T20:42:44"
"gib://CoCivium/legacy/CoCivium/_pr/ci_og-image-20250813_2231/admin/CoCivium_Admin_Workflow_Tips_20250811.md","CoCivium","legacy\CoCivium\_pr\ci_og-image-20250813_2231\admin\CoCivium_Admin_Workflow_Tips_20250811.md","4548","2025-10-05T20:42:44"
"gib://CoCivium/legacy/CoCivium/_pr/ci_og-image-20250813_2231/admin/CoCivium_Session_Primer.md","CoCivium","legacy\CoCivium\_pr\ci_og-image-20250813_2231\admin\CoCivium_Session_Primer.md","926","2025-10-05T20:42:44"
"gib://CoCivium/legacy/CoCivium/_pr/ci_og-image-20250813_2231/admin/DEPRECATIONS.md","CoCivium","legacy\CoCivium\_pr\ci_og-image-20250813_2231\admin\DEPRECATIONS.md","696","2025-10-05T20:42:44"
"gib://CoCivium/legacy/CoCivium/_pr/ci_og-image-20250813_2231/admin/End_of_Session_Template_commit.txt","CoCivium","legacy\CoCivium\_pr\ci_og-image-20250813_2231\admin\End_of_Session_Template_commit.txt","75","2025-10-05T20:42:44"
"gib://CoCivium/legacy/CoCivium/_pr/ci_og-image-20250813_2231/admin/End_of_Session_Template.md","CoCivium","legacy\CoCivium\_pr\ci_og-image-20250813_2231\admin\End_of_Session_Template.md","1016","2025-10-05T20:42:44"
"gib://CoCivium/legacy/CoCivium/_pr/ci_og-image-20250813_2231/admin/Intersessional_Profile_commit.txt","CoCivium","legacy\CoCivium\_pr\ci_og-image-20250813_2231\admin\Intersessional_Profile_commit.txt","74","2025-10-05T20:42:44"
"gib://CoCivium/legacy/CoCivium/_pr/ci_og-image-20250813_2231/admin/Intersessional_Profile.md","CoCivium","legacy\CoCivium\_pr\ci_og-image-20250813_2231\admin\Intersessional_Profile.md","3318","2025-10-05T20:42:44"
"gib://CoCivium/legacy/CoCivium/_pr/ci_og-image-20250813_2231/admin/Last_Session_Context.md","CoCivium","legacy\CoCivium\_pr\ci_og-image-20250813_2231\admin\Last_Session_Context.md","1303","2025-10-05T20:42:44"
"gib://CoCivium/legacy/CoCivium/_pr/ci_og-image-20250813_2231/admin/MIGRATION_LOG.md","CoCivium","legacy\CoCivium\_pr\ci_og-image-20250813_2231\admin\MIGRATION_LOG.md","1152","2025-10-05T20:42:44"
"gib://CoCivium/legacy/CoCivium/_pr/ci_og-image-20250813_2231/admin/PR_CHECKLIST.md","CoCivium","legacy\CoCivium\_pr\ci_og-image-20250813_2231\admin\PR_CHECKLIST.md","881","2025-10-05T20:42:44"
